id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
00007,18,37,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7956062676774296,0.9098006812399144,False,False,0.11419441356248483,7.788209915161133
00007,19,38,0,1.0,0.0,0.0,0.0,0.0,True,True,0.882518608057325,0.8685514845323775,False,False,-0.013967123524947445,7.788209915161133
00007,20,39,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8286148717618709,0.9422644508187883,False,False,0.11364957905691742,7.788209915161133
00007,21,40,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8393611529680765,0.9059817940381606,False,False,0.06662064107008414,7.788209915161133
00007,22,41,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8594266764536265,0.8632435017887872,False,False,0.0038168253351607007,7.788209915161133
00009,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7885647631324822,0.9298439589540346,False,False,0.14127919582155235,8.483622550964355
00009,1,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.892836007801575,0.9257800053728937,False,False,0.03294399757131872,8.483622550964355
00009,2,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9088690165138339,0.9355365655403977,False,False,0.026667549026563764,8.483622550964355
00009,3,7,0,0.770491877581298,0.01367187000000003,0.2173954183078408,0.0,0.01367187000000003,False,True,0.0,0.8601093665362786,False,False,0.8601093665362786,8.483622550964355
00009,4,9,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8671237526633783,False,False,0.8671237526633783,8.483622550964355
00009,5,10,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9141148947330697,0.9549423747934291,False,False,0.04082748006035941,8.483622550964355
00009,6,12,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9156607131943993,0.865448741767527,False,False,-0.05021197142687239,8.483622550964355
00009,7,13,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8682438836608621,0.9106232413655234,False,False,0.04237935770466128,8.483622550964355
00009,8,15,0,1.0,0.0,0.0,0.0,0.0,True,True,0.753856418254889,0.8820494631441891,False,False,0.12819304488930006,8.483622550964355
00009,9,20,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8280268742113185,False,False,0.8280268742113185,8.483622550964355
00009,10,21,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6741748787296248,0.9186868643302465,False,False,0.2445119856006217,8.483622550964355
00009,11,23,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7650658444701788,0.8545374617128372,False,False,0.0894716172426584,8.483622550964355
00013,0,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6802975841231157,0.7942167594602657,False,False,0.11391917533715001,20.127901077270508
00013,1,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.82231577863217,0.8398356592829948,False,False,0.01751988065082477,20.127901077270508
00013,2,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7215485160522106,0.9161628979987775,False,False,0.19461438194656688,20.127901077270508
00013,3,10,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9012450487011866,0.9474348626616107,False,False,0.0461898139604241,20.127901077270508
00029,0,0,0,0.7058824813840935,0.01953123999999995,0.2879082524064477,0.0,-0.01953123999999995,True,True,0.9288167692384414,0.9333551964050889,False,False,0.004538427166647541,157.1666717529297
00029,1,1,0,0.6549063447005963,0.012719325750942931,0.2921751238848446,0.0007812499999999556,0.012695310000000001,True,True,0.8587369816964329,0.8005714750547429,False,False,-0.05816550664168996,157.1666717529297
00029,2,2,3,1.0,0.0,0.0,0.0,0.0,True,True,0.9755005859912169,0.930060841852136,False,False,-0.04543974413908092,157.1666717529297
