row,object_id,split,class,source_group,support,paired,reference_candidate,native_gt_ce,teacher_gt_ce,native_minus_teacher_gt_ce,kl_T2,gradient_cosine
3369,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091112.jpg::gt:1,train,0,09,True,True,True,0.734710416065786,0.7925456716945372,-0.05783525562875125,0.055167259737868096,-0.372078245480391
3370,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091112.jpg::gt:2,train,0,09,False,True,True,,,,1.5038524474194288,
3375,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091121.jpg::gt:0,train,0,09,True,True,True,0.5336170567628938,0.49940857675702194,0.034208480005871844,0.07183653477707494,0.7668627659149513
3376,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091121.jpg::gt:1,train,0,09,True,True,True,0.5761720208380898,0.6029900765759559,-0.026818055737866053,0.15697951587166925,0.8125017469590102
3377,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091121.jpg::gt:2,train,0,09,True,True,True,0.4413346935130194,0.43960682397283435,0.001727869540185032,0.15635530298954653,0.5192699326696253
3378,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091121.jpg::gt:3,train,0,09,True,True,True,0.6076981372931598,0.5785428887994493,0.0291552484937104,0.07782802651990618,0.7136717822743996
3379,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091121.jpg::gt:4,train,0,09,True,True,True,0.5816618168360458,0.5729900157121205,0.00867180112392528,0.05289125560343151,0.7623390318759975
3384,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091131.jpg::gt:0,train,0,09,True,True,True,0.6177713078300737,0.6019338799901857,0.015837427839888077,0.11872193541488733,0.5379561817015215
3385,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091131.jpg::gt:1,train,0,09,False,True,True,,,,0.2706758695563608,
3390,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091140.jpg::gt:0,train,0,09,True,True,True,0.5972354835442115,0.5892820597836029,0.007953423760608619,0.038215695480414445,0.7731167141847469
3391,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091140.jpg::gt:1,train,0,09,True,True,True,0.484922304363711,0.4484396637441992,0.036482640619511716,0.12045184175666299,0.6196082219141241
3392,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091140.jpg::gt:2,train,0,09,True,True,True,0.7095974752761967,0.7329560720018231,-0.023358596725626513,0.19508804020316073,0.15622154206176014
3393,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091140.jpg::gt:3,train,0,09,True,True,True,0.6620148160285624,0.5873889545560418,0.07462586147252062,0.3064587347210887,0.8191459651876103
3398,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:0,train,0,09,True,True,True,1.1653520483870605,1.9909510986152548,-0.825599050228194,1.4062433225172235,-0.04881800380081284
3399,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:1,train,0,09,True,True,True,0.7027465082657127,0.7175756918486389,-0.014829183582926175,0.12742016407678472,0.13224046954441238
3400,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:2,train,0,09,False,True,True,,,,0.2952846694359838,
3401,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:3,train,0,09,True,True,True,1.8334935411435411,1.606690679854697,0.22680286128884453,0.12328948596016732,0.2674857318109609
3402,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:4,train,0,09,True,True,True,1.012002278124333,0.8784588814233484,0.13354339670098453,0.27964592990310594,0.5797653584919711
3403,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091150.jpg::gt:5,train,0,09,True,True,False,1.0841455330584655,1.734857248713446,-0.6507117156549805,0.3862979305035404,-0.4646582137235893
3408,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091159.jpg::gt:0,train,0,09,True,True,True,0.4005696054282791,0.402516717789712,-0.001947112361432926,0.0515230150778975,0.31220518634520505
3409,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091159.jpg::gt:1,train,0,09,True,True,True,0.5191097901719586,0.5210831920426435,-0.0019734018706850515,0.01955289015844995,-0.017437922772877232
3414,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091169.jpg::gt:0,train,0,09,True,True,True,0.639940876509253,0.654676643889586,-0.014735767380332956,0.06819438042050854,0.03182016292777644
3415,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091169.jpg::gt:1,train,0,09,True,True,True,0.5859466029308794,0.6766479144691628,-0.09070131153828345,0.48460593850071154,0.061681981928773666
3420,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:0,train,0,09,True,True,True,0.7043967688183619,0.7712760976946084,-0.06687932887624654,0.07654111009804632,-0.3537672053999757
3421,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:1,train,0,09,True,True,True,0.7716936853691372,0.8118121011291141,-0.04011841575997688,0.03351692241674954,-0.2978191234797004
3422,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:2,train,0,09,True,True,True,0.6541303904280313,0.6843646642632529,-0.03023427383522155,0.07210512911779224,0.019018579552439293
3423,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:3,train,0,09,True,True,True,0.7233302728679758,0.8004655523242956,-0.0771352794563197,0.06070146125989359,-0.6262112886966553
3424,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:4,train,0,09,True,True,True,0.7574917823504268,0.7442559198174106,0.01323586253301634,0.011796835735139987,0.4066596421088432
3425,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:5,train,0,09,True,True,True,0.863318534150433,0.8457578114695976,0.017560722680835333,0.1424963290067237,0.24888209737792455
3426,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:6,train,0,09,True,True,True,0.736684215980544,0.7129132264723027,0.023770989508241233,0.054804279268489894,0.061258454050938396
3427,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:7,train,0,09,True,True,True,0.9349455123416641,1.0145012612424706,-0.07955574890080633,0.06734052359966854,-0.39390548343805865
3428,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:8,train,0,09,True,True,True,0.7587304795100995,1.105211886638857,-0.3464814071287572,0.6834956178777528,-0.2173086359803545
3429,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:9,train,0,09,True,True,True,1.3732433314295942,1.0209285095136609,0.3523148219159333,0.1108340077800567,0.524934385100055
3430,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:10,train,0,09,True,True,True,0.8060655363037391,0.6968744527610609,0.10919108354267824,0.4717934729523185,0.4364145043069333
3431,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091178.jpg::gt:11,train,0,09,True,True,True,0.8563884449438022,0.9480750113181031,-0.09168656637430087,0.2568043725405241,0.1247930436260239
3436,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:0,train,0,09,True,True,True,0.6737865467274542,0.7391021686589344,-0.06531562193148019,0.07547346318279954,-0.4751035397834398
3437,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:1,train,0,09,True,True,True,0.6274737206536343,0.6381534568350276,-0.010679736181393291,0.17189751655495417,0.11458489763278537
3438,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:2,train,0,09,True,True,True,0.926012585550855,1.0835359534969593,-0.15752336794610422,0.08889516350038004,-0.2792480734582852
3439,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:3,train,0,09,True,True,True,0.6844869243789937,0.7543827132871077,-0.06989578890811392,0.17966410499698604,0.0705093691170053
3440,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:4,train,0,09,True,True,True,0.6915019471008532,0.8270400824049147,-0.13553813530406134,0.16600713103728182,-0.3685622115411728
3441,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:5,train,0,09,True,True,True,0.6033387466601499,0.6391079451815542,-0.035769198521404325,0.08011177312804921,-0.19009593609131115
3442,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:6,train,0,09,True,True,True,0.7071675769978925,0.6947339090288421,0.012433667969050238,0.024190611813630414,0.3436471961503581
3443,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091188.jpg::gt:7,train,0,09,True,True,True,0.7780232051829377,0.8131114756735729,-0.035088270490635176,0.3441157660899792,0.22950449771862497
3447,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091197.jpg::gt:0,train,0,09,True,True,True,1.194504974246891,0.7643216860927124,0.4301832881541786,0.5629785646628125,0.7850612440068919
3448,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091197.jpg::gt:1,train,0,09,True,True,True,0.4483159071494185,0.4886585881055239,-0.040342680956105326,0.08558763195629891,-0.24067089693316146
3453,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091207.jpg::gt:0,train,0,09,True,True,True,1.1185595950497491,1.1695403515921725,-0.05098075654242348,0.15694707104571481,-0.009821151880767959
3454,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091207.jpg::gt:1,train,0,09,True,True,True,0.624237309232084,0.6308327885684817,-0.006595479336397744,0.02920273361605269,0.1324756883226792
3459,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091216.jpg::gt:0,train,0,09,True,True,True,0.7855579093332654,0.7665629291291068,0.018994980204158685,0.13050634081657597,0.22776680186480747
3460,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091216.jpg::gt:1,train,0,09,True,True,True,0.8311109568038564,0.7904165726926492,0.04069438411120735,0.19598398189859983,0.214821540598572
3461,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091216.jpg::gt:2,train,0,09,True,True,True,0.6258551200541251,0.9989363865049036,-0.3730812664507784,0.3602309028881775,-0.5223591362060387
3462,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091216.jpg::gt:3,train,0,09,True,True,True,0.5800940878281724,0.5815367821994546,-0.0014426943712821383,0.09073388523747355,0.27530229624785374
3463,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091216.jpg::gt:4,train,0,09,True,True,True,1.3025952827433074,1.554104839052952,-0.2515095563096446,0.16759317509225657,-0.1148156728503946
3468,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091225.jpg::gt:0,train,0,09,True,True,True,0.7587677327421646,0.6576272264135725,0.10114050632859206,0.31544316917909865,0.894300437106013
3473,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091235.jpg::gt:0,train,0,09,True,True,True,0.7063076654888093,0.6927548704329908,0.013552795055818523,0.11772434058040764,0.20516401436146206
3474,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091235.jpg::gt:1,train,0,09,True,True,True,0.7421863746992403,0.7528590969960953,-0.010672722296855036,0.1114077951589949,0.21192871004495634
3475,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091235.jpg::gt:2,train,0,09,True,True,True,0.682499643738821,0.6854746354839494,-0.002974991745128344,0.24997605765982503,0.21849217788451383
3476,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091235.jpg::gt:3,train,0,09,True,True,True,0.5185518372729947,0.5479997443206724,-0.029447907047677746,0.31654603463718367,0.13217306165892925
3477,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091235.jpg::gt:4,train,0,09,True,True,True,0.7086476090967239,0.6670140386431115,0.04163357045361234,0.0704238264947095,0.6591812413554934
3482,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091244.jpg::gt:0,train,0,09,True,True,True,0.6578704789299947,0.6567253066998396,0.0011451722301550615,0.06371937996607376,0.3228767662197441
3483,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091244.jpg::gt:1,train,0,09,True,True,True,0.5650267003084456,0.4728069054983147,0.09221979481013093,0.32907515457840697,0.8394357950140094
3488,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:0,train,0,09,True,True,True,0.4274728350963092,0.39727321974651614,0.03019961534979297,0.07361584722571406,0.8513233418936913
3489,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:1,train,0,09,True,True,True,0.5968062763916097,0.6272687716803786,-0.030462495288768987,0.21046397227932218,0.5294191748963445
3490,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:2,train,0,09,True,True,True,0.5807576375918931,0.578198471887443,0.00255916570445007,0.01593125804366691,0.7022541806593056
3491,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:3,train,0,09,True,True,True,0.57037720563826,0.5366862259731112,0.033690979665148835,0.11367551379106164,0.742325502949455
3492,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:4,train,0,09,True,True,True,0.6225864935869907,0.6959449202594717,-0.07335842667248108,0.0673146817625843,-0.3140587525557336
3493,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:5,train,0,09,True,True,True,1.4407654992685086,1.6932109417257952,-0.2524454424572865,0.4448796686997297,0.21492580810882958
3494,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/091259.jpg::gt:6,train,0,09,True,True,True,0.7573482745997195,0.8526077964013641,-0.0952595218016446,1.0074689406820885,0.5809466831622156
3499,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/100001.jpg::gt:0,train,0,10,True,True,True,1.229737095272934,0.859358607797162,0.37037848747577196,1.3860565048767544,0.6966750057657808
3500,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/100001.jpg::gt:1,train,0,10,True,True,True,0.7847513042976568,0.6864668496907003,0.09828445460695644,0.199920895383646,0.41875317873026874
3501,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/100001.jpg::gt:2,train,0,10,True,True,True,0.6046253872429067,0.7395378639985508,-0.1349124767556441,0.13854904911729427,-0.4357199729476889
3506,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/100010.jpg::gt:0,train,0,10,True,True,True,0.7173453244387685,0.7103539703078428,0.006991354130925678,0.13983960109601,0.23634691015255638
3511,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/100019.jpg::gt:0,train,0,10,True,True,True,0.7158148637717286,0.7001555857884783,0.01565927798325037,0.019142198092101534,0.6902295139656568
