dataset,id,rgb_gt,ir_gt,class_id,status,label_pair_iou,teacher,student,both_hit_own_gt_iou_delta,rgb_luminance,student_strict_low_correct,student_high_correct_candidate,student_high_wrong_class,student_no_coarse_saved_candidate,level,image_fg_cka_paired,image_fg_cka_donor,image_fg_delta_cka,rgb_fg_tokens,rgb_ring_tokens,rgb_fg_mean_energy,rgb_ring_mean_energy,rgb_fg_over_ring,ir_fg_tokens,ir_ring_tokens,ir_fg_mean_energy,ir_ring_mean_energy,ir_fg_over_ring
dronevehicle,00464,14,13,0,both_hit,0.8283956494141352,ir,rgb,-0.040873017056251126,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,8,10,7.345968723297119,4.085080146789551,1.798243522644043,8,10,6.8693647384643555,4.099694728851318,1.67557954788208
dronevehicle,00464,14,13,0,both_hit,0.8283956494141352,ir,rgb,-0.040873017056251126,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,2,2,4.905274391174316,4.8849592208862305,1.0041587352752686,2,2,4.966964244842529,5.72573184967041,0.8674811124801636
dronevehicle,00464,15,14,3,both_hit,0.8545635041995022,ir,rgb,0.024400362246190355,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,75,105,7.067497730255127,5.962427139282227,1.185339093208313,75,128,6.9490485191345215,6.23307991027832,1.1148658990859985
dronevehicle,00464,15,14,3,both_hit,0.8545635041995022,ir,rgb,0.024400362246190355,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,21,25,7.870702743530273,4.134890556335449,1.9034851789474487,24,22,7.055838108062744,4.441941261291504,1.5884581804275513
dronevehicle,00464,15,14,3,both_hit,0.8545635041995022,ir,rgb,0.024400362246190355,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,4,6,9.463796615600586,8.795319557189941,1.0760036706924438,8,2,7.786460876464844,7.666442394256592,1.0156550407409668
dronevehicle,00464,16,15,0,both_hit,0.5514511209651872,ir,rgb,-0.02363944398084117,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,15,30,8.090217590332031,6.0341477394104,1.3407390117645264,18,18,7.293305397033691,6.166647911071777,1.182701826095581
dronevehicle,00464,16,15,0,both_hit,0.5514511209651872,ir,rgb,-0.02363944398084117,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,3,7,9.447213172912598,4.779510498046875,1.976606845855713,2,10,8.664895057678223,5.105487823486328,1.69717276096344
dronevehicle,00464,16,15,0,both_hit,0.5514511209651872,ir,rgb,-0.02363944398084117,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,1,1,5.344139575958252,6.3089776039123535,0.8470690250396729,1,2,5.919158458709717,6.303866386413574,0.9389727115631104
dronevehicle,00464,17,16,0,both_hit,0.949999999999996,ir,rgb,-0.10061869491327313,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,10,26,8.721295356750488,6.203529357910156,1.4058603048324585,10,26,7.918141841888428,6.252610206604004,1.266373872756958
dronevehicle,00464,17,16,0,both_hit,0.949999999999996,ir,rgb,-0.10061869491327313,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,6,4,8.191805839538574,3.824805498123169,2.1417574882507324,6,4,7.1205878257751465,4.585038661956787,1.5530049800872803
dronevehicle,00464,17,16,0,both_hit,0.949999999999996,ir,rgb,-0.10061869491327313,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,0,4,,5.631217002868652,,0,2,,5.291486740112305,
dronevehicle,00464,18,17,0,both_hit,0.8214285714285722,ir,rgb,0.1253446207978327,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,12,48,8.406926155090332,6.253061294555664,1.3444496393203735,21,51,7.480932235717773,6.143426418304443,1.2177133560180664
dronevehicle,00464,18,17,0,both_hit,0.8214285714285722,ir,rgb,0.1253446207978327,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,6,4,7.669261932373047,4.022571563720703,1.9065569639205933,6,8,7.126396179199219,4.224433898925781,1.686946988105774
dronevehicle,00464,18,17,0,both_hit,0.8214285714285722,ir,rgb,0.1253446207978327,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,2,1,6.6756205558776855,6.504632949829102,1.0262870788574219,2,1,7.739435195922852,5.929108619689941,1.305328607559204
dronevehicle,00464,19,18,0,both_hit,0.7783429581206075,ir,rgb,0.08781043121521348,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,18,37,8.047503471374512,5.993593215942383,1.342684268951416,18,42,7.780004024505615,6.030908107757568,1.2900220155715942
dronevehicle,00464,19,18,0,both_hit,0.7783429581206075,ir,rgb,0.08781043121521348,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,3,15,9.367717742919922,4.709765434265137,1.9889987707138062,8,10,6.9436540603637695,4.356493949890137,1.5938628911972046
dronevehicle,00464,19,18,0,both_hit,0.7783429581206075,ir,rgb,0.08781043121521348,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,1,2,5.283330917358398,5.218177795410156,1.0124857425689697,1,5,6.093936443328857,5.4709649085998535,1.1138687133789062
dronevehicle,00464,20,19,0,both_hit,0.9811319314774011,ir,rgb,-0.08187036332805586,134.65708923339844,False,True,False,False,P3,0.4317534863948822,0.05000344067811966,0.3817500457167625,24,48,7.456775665283203,5.911061763763428,1.2614951133728027,28,44,7.015029430389404,6.01515007019043,1.166226863861084
dronevehicle,00464,20,19,0,both_hit,0.9811319314774011,ir,rgb,-0.08187036332805586,134.65708923339844,False,True,False,False,P4,0.4451769292354584,0.10508629530668259,0.3400906339287758,8,10,7.178252220153809,3.93621826171875,1.8236417770385742,8,10,6.519773483276367,4.159035682678223,1.567616581916809
dronevehicle,00464,20,19,0,both_hit,0.9811319314774011,ir,rgb,-0.08187036332805586,134.65708923339844,False,True,False,False,P5,0.30476871132850647,0.20841591954231262,0.09635279178619385,0,6,,5.8727803230285645,,0,6,,7.147017955780029,
dronevehicle,00468,0,0,0,both_hit,0.5656605865603892,ir,rgb,0.09822830545446304,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,25,55,7.406540393829346,6.324085235595703,1.1711639165878296,30,42,7.321254253387451,6.282429218292236,1.1653540134429932
dronevehicle,00468,0,0,0,both_hit,0.5656605865603892,ir,rgb,0.09822830545446304,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,9,11,7.048871994018555,4.608087539672852,1.5296740531921387,9,7,6.5968098640441895,4.305217266082764,1.5322827100753784
dronevehicle,00468,0,0,0,both_hit,0.5656605865603892,ir,rgb,0.09822830545446304,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,2,13.554787635803223,5.943184852600098,2.2807278633117676,4,0,10.938331604003906,,
dronevehicle,00468,1,1,0,both_hit,0.43795628030618117,ir,rgb,0.14111302088383937,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,12,36,8.443327903747559,6.2384796142578125,1.3534271717071533,21,39,7.318111419677734,6.133971691131592,1.19304621219635
dronevehicle,00468,1,1,0,both_hit,0.43795628030618117,ir,rgb,0.14111302088383937,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,4,14,9.136274337768555,4.4304351806640625,2.062161922454834,4,14,7.953985214233398,4.412840843200684,1.8024636507034302
dronevehicle,00468,1,1,0,both_hit,0.43795628030618117,ir,rgb,0.14111302088383937,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,1,2,7.381378173828125,6.702305316925049,1.1013193130493164,2,2,10.917112350463867,5.127087593078613,2.129300832748413
dronevehicle,00468,2,2,0,both_hit,0.3940809848372333,ir,rgb,0.09730740804182547,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,34,7.738271236419678,5.956949710845947,1.29903244972229,28,44,7.329426288604736,5.9332475662231445,1.2353143692016602
dronevehicle,00468,2,2,0,both_hit,0.3940809848372333,ir,rgb,0.09730740804182547,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,4,7.340689182281494,3.8380463123321533,1.9126108884811401,8,16,6.549345016479492,4.080299377441406,1.6051138639450073
dronevehicle,00468,2,2,0,both_hit,0.3940809848372333,ir,rgb,0.09730740804182547,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,0,6,,6.654916763305664,,0,6,,4.901975154876709,
dronevehicle,00468,3,3,0,both_hit,0.3081983973918596,ir,rgb,0.08454916879531038,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,39,7.989493370056152,6.055678367614746,1.3193391561508179,21,39,7.531015872955322,6.167860984802246,1.221009373664856
dronevehicle,00468,3,3,0,both_hit,0.3081983973918596,ir,rgb,0.08454916879531038,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,8,4,7.056308269500732,4.072318077087402,1.7327498197555542,6,12,7.203597545623779,4.191837787628174,1.7184818983078003
dronevehicle,00468,3,3,0,both_hit,0.3081983973918596,ir,rgb,0.08454916879531038,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,1,7.83186149597168,5.399274826049805,1.450539469718933,2,1,8.358081817626953,7.178440570831299,1.164331078529358
dronevehicle,00468,4,4,0,both_hit,0.44349319303434176,ir,rgb,0.12733955433324684,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,34,7.860775947570801,5.938662528991699,1.323660969734192,24,41,7.480592727661133,6.1653571128845215,1.2133268117904663
dronevehicle,00468,4,4,0,both_hit,0.44349319303434176,ir,rgb,0.12733955433324684,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,6,6.895164966583252,4.949415683746338,1.3931270837783813,6,15,6.847894191741943,4.307888507843018,1.589617371559143
dronevehicle,00468,4,4,0,both_hit,0.44349319303434176,ir,rgb,0.12733955433324684,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,0,3,,7.4874420166015625,,0,6,,7.416322231292725,
dronevehicle,00468,5,5,0,both_hit,0.39579489532394807,ir,rgb,0.05804165354427637,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,28,50,7.635926246643066,5.920841217041016,1.289669156074524,40,51,7.04695987701416,6.042217254638672,1.1662870645523071
dronevehicle,00468,5,5,0,both_hit,0.39579489532394807,ir,rgb,0.05804165354427637,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,8,10,7.439576625823975,4.173258304595947,1.782678246498108,8,16,6.704277992248535,3.983454942703247,1.6830309629440308
dronevehicle,00468,5,5,0,both_hit,0.39579489532394807,ir,rgb,0.05804165354427637,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,4,5.328256607055664,5.4493584632873535,0.9777768850326538,2,6,5.447768211364746,6.154816150665283,0.8851228356361389
dronevehicle,00468,6,6,0,both_hit,0.4423440184733472,ir,rgb,0.016830098995459175,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,51,7.878676414489746,5.891998767852783,1.3371822834014893,32,52,7.145057201385498,6.429742813110352,1.111250877380371
dronevehicle,00468,6,6,0,both_hit,0.4423440184733472,ir,rgb,0.016830098995459175,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,8,4,6.9315314292907715,3.8816123008728027,1.7857351303100586,8,10,6.753378868103027,4.452117443084717,1.5168914794921875
dronevehicle,00468,6,6,0,both_hit,0.4423440184733472,ir,rgb,0.016830098995459175,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,1,2,4.903680801391602,5.69881534576416,0.8604736924171448,2,2,6.571269989013672,5.5209150314331055,1.1902501583099365
dronevehicle,00468,7,7,0,both_hit,0.47655583972719556,ir,rgb,0.010713793303352315,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,28,26,7.414475917816162,5.830960750579834,1.2715702056884766,32,52,7.342861175537109,6.027358055114746,1.2182554006576538
dronevehicle,00468,7,7,0,both_hit,0.47655583972719556,ir,rgb,0.010713793303352315,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,2,7.428668975830078,3.9339680671691895,1.888339877128601,8,16,7.017180919647217,4.406123161315918,1.592597484588623
dronevehicle,00468,7,7,0,both_hit,0.47655583972719556,ir,rgb,0.010713793303352315,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,0,4,,6.585415363311768,,2,4,5.375286102294922,5.885909557342529,0.9132464528083801
dronevehicle,00468,8,8,0,both_hit,0.6406250656250015,ir,rgb,-0.003151327182303265,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,31,7.903339862823486,6.029262065887451,1.3108303546905518,21,31,7.424906253814697,5.8851728439331055,1.2616292238235474
dronevehicle,00468,8,8,0,both_hit,0.6406250656250015,ir,rgb,-0.003151327182303265,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,4,7.5288872718811035,4.879029750823975,1.5431115627288818,3,7,9.301902770996094,4.836826324462891,1.9231417179107666
dronevehicle,00468,8,8,0,both_hit,0.6406250656250015,ir,rgb,-0.003151327182303265,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,1,2,5.257564067840576,5.935186862945557,0.8858295679092407,2,0,6.189275741577148,,
dronevehicle,00468,9,9,0,both_hit,0.7394957983193269,ir,rgb,0.029599845450915208,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,36,7.6201605796813965,6.011587142944336,1.2675788402557373,21,31,7.2926506996154785,6.023290634155273,1.2107419967651367
dronevehicle,00468,9,9,0,both_hit,0.7394957983193269,ir,rgb,0.029599845450915208,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,4,7.102714538574219,4.4405927658081055,1.5994969606399536,6,6,7.042758941650391,4.325511932373047,1.6281908750534058
dronevehicle,00468,9,9,0,both_hit,0.7394957983193269,ir,rgb,0.029599845450915208,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,1,6.018115997314453,7.199965953826904,0.8358533978462219,2,0,8.723695755004883,,
dronevehicle,00468,10,10,0,both_hit,0.6443298426612828,ir,rgb,0.1119511765257557,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,44,8.101789474487305,6.100302219390869,1.3280963897705078,24,67,7.561459064483643,6.117817401885986,1.2359733581542969
dronevehicle,00468,10,10,0,both_hit,0.6443298426612828,ir,rgb,0.1119511765257557,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,8,10,7.057900428771973,4.16849422454834,1.6931535005569458,6,15,7.55150032043457,4.331763744354248,1.7432854175567627
dronevehicle,00468,10,10,0,both_hit,0.6443298426612828,ir,rgb,0.1119511765257557,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,0,8,,6.376878261566162,,2,4,9.86136245727539,7.173042297363281,1.3747810125350952
dronevehicle,00468,11,11,0,both_hit,0.8666666666666667,ir,rgb,-0.006102584485676132,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,21,57,7.994303226470947,6.050922393798828,1.3211710453033447,21,51,7.374758243560791,6.115116119384766,1.2059882879257202
dronevehicle,00468,11,11,0,both_hit,0.8666666666666667,ir,rgb,-0.006102584485676132,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,6,6,8.301127433776855,4.364144325256348,1.9021202325820923,6,8,6.6198883056640625,4.205574989318848,1.5740745067596436
dronevehicle,00468,11,11,0,both_hit,0.8666666666666667,ir,rgb,-0.006102584485676132,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,1,6.768338203430176,7.3903961181640625,0.9158288836479187,2,1,10.316130638122559,8.824775695800781,1.1689963340759277
dronevehicle,00468,12,12,0,both_hit,0.7886352180323092,ir,rgb,-0.048826739389267404,140.13719177246094,False,True,False,False,P3,0.3796239197254181,0.03205979503691196,0.3475641246885061,28,50,7.5335001945495605,5.901218414306641,1.2766008377075195,32,59,7.317328453063965,6.069614887237549,1.2055671215057373
dronevehicle,00468,12,12,0,both_hit,0.7886352180323092,ir,rgb,-0.048826739389267404,140.13719177246094,False,True,False,False,P4,0.3907250761985779,0.07626248598098755,0.3144625902175903,4,14,9.143614768981934,4.489151477813721,2.0368247032165527,6,15,7.657805919647217,4.335724353790283,1.7662113904953003
dronevehicle,00468,12,12,0,both_hit,0.7886352180323092,ir,rgb,-0.048826739389267404,140.13719177246094,False,True,False,False,P5,0.6461388468742371,0.5704158186912537,0.07572302818298338,2,4,8.573112487792969,7.555852890014648,1.1346319913864136,2,4,9.526779174804688,7.777946949005127,1.2248449325561523
